1.5707317311820677e-06,0.0,9.998766324816607e-05,0.10617864251095516,0.10594355446452804,0.10104742968590845,0.08935850030347095,0.08891990964362866,0.08891990964356526,0.08248593369296275,0.07591097254714763,0.07429314783266683,0.0742929191488318,0.07162406772123725,0.06837496930530444,0.06837496930504636,0.0635942901738899,0.06291055747295247,0.05744615410744237,0.05744496478615743,0.05292073686603996,0.05292073686593016,0.05059716957730543,0.05059716957714021,0.04917275215387266,0.04554931081451886,0.04554926395845275,0.04453422853235303,0.04453422853222686,0.035620346761366266,0.0006038207923844228,0.0006037607888581202
8.686315144381913e-05,0.0,4.954586684324076e-05,0.129897621070307,0.10567239889333296,0.08935850030347031,0.08891990964362882,0.0889199096435652,0.08248593369296299,0.07591097254714779,0.0749158694117442,0.07429177507864211,0.07162406772123717,0.07103518949928256,0.0683749693053044,0.06837496930504618,0.06359429017388998,0.06079101083770204,0.05743896834152139,0.054085352955242985,0.05292073686604,0.05292073686592994,0.05059716957730544,0.050597169577139584,0.04917275215387277,0.0455489221885568,0.04545209758688461,0.044534228532353934,0.04453422853222757,0.0356203467613661,0.0006029714058853909,0.0003477992571534174
8.837656300886934e-05,0.0,4.6792981426057354e-05,0.12894856527270132,0.10566293274564398,0.08935850030347033,0.08891990964362878,0.08891990964356529,0.08248593369296299,0.07591097254714792,0.0751045320572234,0.07429172672682344,0.07184759747659414,0.07162406772123711,0.0683749693053044,0.06837496930504627,0.06359429017388998,0.061012139118122144,0.05743871585350952,0.054716042573007655,0.05292073686603996,0.05292073686593002,0.05059716957730547,0.05059716957713978,0.04917275215387284,0.04554890853840381,0.04546994102000945,0.04453422853235378,0.044534228532227556,0.03562034676136615,0.0006029437065087766,0.0003206375002454808
8.980275757606155e-05,0.0,4.399391698559153e-05,0.12790256785961265,0.105653866782432,0.08935850030347042,0.08891990964362868,0.0889199096435652,0.08248593369296303,0.07591097254714799,0.07547415960364168,0.07429168039173263,0.07266853483410024,0.07162406772123711,0.06837496930530451,0.06837496930504623,0.06359429017389007,0.061246196509336034,0.05743847393757456,0.055265968065083826,0.0529207368660399,0.05292073686593014,0.05059716957730549,0.050597169577139924,0.049172752153872845,0.04554889546026512,0.04548470902972824,0.044534228532353726,0.04453422853222751,0.03562034676136615,0.0006029171691663605,0.0002943903043586978
9.114032766354452e-05,0.0,4.115143586051089e-05,0.12676167708770464,0.10564523620538949,0.0893585003034704,0.08891990964362868,0.0889199096435652,0.08248593369296309,0.07619259634090983,0.07591097254714758,0.07429163625697072,0.07332973205647901,0.0716240677212372,0.06837496930530443,0.06837496930504627,0.06359429017388996,0.061482049750926374,0.05743824354547087,0.055727708951951685,0.052920736866039916,0.05292073686593016,0.050597169577305465,0.050597169577140076,0.04917275215387285,0.04554888300544013,0.045496917815521,0.04453422853235368,0.044534228532227604,0.03562034676136607,0.0006028918980873966,0.00026916845882841143
9.238795325112868e-05,0.0,3.8268343236508985e-05,0.12552818588408463,0.10563707447993924,0.08935850030347044,0.0889199096436287,0.08891990964356528,0.08248593369296313,0.07734934360245675,0.07591097254714782,0.07429159449748549,0.07373098678205231,0.07162406772123711,0.0683749693053044,0.06837496930504623,0.06359429017388991,0.06170895481387807,0.05743802558192706,0.05610478456833016,0.052920736866039944,0.05292073686593017,0.05059716957730549,0.050597169577140166,0.04917275215387287,0.045548871222541226,0.04550701882955606,0.04453422853235368,0.04453422853222757,0.03562034676136607,0.0006028679925089092,0.0002450310653124926
9.354440308298675e-05,0.0,3.5347484377925714e-05,0.12420466040380618,0.10562941321219133,0.08935850030347031,0.08891990964362881,0.08891990964356541,0.08248593369296317,0.07885250975404377,0.07591097254714782,0.07429155527881179,0.07394551053907522,0.07162406772123706,0.06837496930530437,0.06837496930504622,0.06359429017388993,0.061918697613811434,0.05743782090890721,0.05640730020062373,0.05292073686603997,0.05292073686593014,0.0505971695773055,0.05059716957714024,0.04917275215387279,0.045548860158412814,0.045515388552773046,0.04453422853235373,0.04453422853222757,0.0356203467613661,0.0006028455462751439,0.00022199725388866268
9.460853588275454e-05,0.0,3.239174181981494e-05,0.1227939818829277,0.10562228203406532,0.08935850030347023,0.08891990964362867,0.0889199096435653,0.08248593369296307,0.08058684171564902,0.07591097254714779,0.07429151875649236,0.07406525950267,0.07162406772123717,0.06837496930530444,0.06837496930504629,0.06359429017388996,0.06210644404035443,0.05743763033212207,0.056647720729600184,0.05292073686603997,0.05292073686593016,0.05059716957730549,0.05059716957714022,0.049172752153872824,0.04554884985649726,0.045522333045964786,0.044534228532353684,0.044534228532227535,0.03562034676136607,0.0006028246474603487,0.00020005750470998627
9.557930147983302e-05,0.0,2.940403252323039e-05,0.12129941041630266,0.1056157084956212,0.08935850030347037,0.0889199096436288,0.08891990964356528,0.08248593369296305,0.08247974240723165,0.07591097254714795,0.07429148507540845,0.07413797828297877,0.0716240677212371,0.0683749693053045,0.06837496930504634,0.06359429017389007,0.06227038359092195,0.0574374546020082,0.05683807658019109,0.052920736866039986,0.05292073686593011,0.050597169577305534,0.05059716957714023,0.049172752153872845,0.045548840357292425,0.04552809769408733,0.04453422853235366,0.044534228532227584,0.0356203467613661,0.0006028053780516696,0.00017918433453950388
9.645574184577982e-05,0.0,2.63873049965373e-05,0.11972468696063432,0.10560971796557411,0.08935850030347044,0.08891990964362884,0.08891990964356523,0.08448512228809954,0.08248593369296306,0.07591097254714782,0.07429145436920355,0.0741854063858432,0.07162406772123718,0.06837496930530447,0.06837496930504619,0.06359429017389001,0.06241081032656711,0.05743729441116997,0.056988666099807926,0.05292073686603998,0.05292073686593014,0.05059716957730553,0.05059716957714029,0.04917275215387278,0.04554883169822334,0.04553287773815651,0.04453422853235361,0.0445342285322276,0.03562034676136616,0.0006027878136182437,0.00015934270429984144
9.723699203976766e-05,0.0,2.3344536385590548e-05,0.11807420640135849,0.10560433354015566,0.08935850030347038,0.08891990964362868,0.08891990964356535,0.08656968384067268,0.08248593369296311,0.07591097254714785,0.07429142675974508,0.0742179860805357,0.07162406772123718,0.06837496930530435,0.06837496930504623,0.06359429017389008,0.06252919598719123,0.057437150391146885,0.057107744286469926,0.052920736866039986,0.05292073686593012,0.05059716957730557,0.05059716957714028,0.04917275215387281,0.04554882391350218,0.04553682780692352,0.044534228532353656,0.04453422853222765,0.035620346761366044,0.0006027720230127481,0.0001405011763440003
9.792228106217659e-05,0.0,2.027872953565125e-05,0.1163533327918792,0.10559957596060572,0.0893585003034704,0.08891990964362924,0.08891990964356536,0.08870675396306217,0.0824859336929631,0.0759109725471478,0.0742914023566618,0.07424116073732108,0.07162406772123713,0.06837496930530436,0.06837496930504619,0.06359429017389001,0.06262750021016521,0.057437023105822625,0.05720168810897581,0.05292073686604001,0.05292073686593016,0.0505971695773055,0.05059716957714038,0.04917275215387288,0.04554881703322794,0.04554006989581605,0.04453422853235365,0.04453422853222757,0.0356203467613661,0.000602758068134604,0.0001226458639533435
9.85109326154774e-05,0.0,1.7192910027940954e-05,0.11456902507548083,0.10559546353870607,0.09087307938593295,0.08935850030347041,0.08891990964362863,0.0889199096435651,0.08248593369296314,0.07591097254714783,0.07429138125679606,0.0742579829568522,0.07162406772123714,0.06837496930530437,0.06837496930504626,0.06359429017388996,0.06270774132571562,0.057436913062941915,0.05727531899957669,0.05292073686604003,0.05292073686593005,0.050597169577305444,0.05059716957714029,0.04917275215387282,0.045548811085342804,0.045542699770205086,0.04453422853235366,0.0445342285322276,0.0356203467613661,0.0006027460036704322,0.0001058011027406959
9.900236577165576e-05,0.0,1.4090123193758259e-05,0.11273121758560437,0.10559201209286173,0.09304612842728724,0.0893585003034704,0.08891990964362868,0.08891990964356525,0.08248593369296313,0.07591097254714778,0.07429136354405456,0.07427026584621198,0.0716240677212371,0.06837496930530437,0.06837496930504618,0.0635942901738901,0.062771764275204,0.0574368206829149,0.05733222943204304,0.05292073686603998,0.052920736865930136,0.050597169577305534,0.050597169577140354,0.0491727521538729,0.04554880609153044,0.04554479198100931,0.04453422853235368,0.04453422853222762,0.035620346761366085,0.0006027358768829045,9.006457155467193e-05
9.939609554551797e-05,0.0,1.0973431109104515e-05,0.11085630281845163,0.10558923489055448,0.09519982986941872,0.08935850030347026,0.08891990964362873,0.0889199096435652,0.08248593369296318,0.07591097254714775,0.0742913492887564,0.07427913083972358,0.07162406772123704,0.06837496930530443,0.06837496930504634,0.06359429017389004,0.06282113298486616,0.05743674633532129,0.05737505713872479,0.052920736866039965,0.05292073686593016,0.05059716957730554,0.05059716957714035,0.04917275215387285,0.04554880207223598,0.04554640370556674,0.04453422853235367,0.04453422853222765,0.0356203467613661,0.0006027277274417249,7.567187424277233e-05
9.969173337331281e-05,0.0,7.845909572784501e-06,0.10897761138073468,0.10558714260217401,0.09729358803778651,0.08935850030347041,0.08891990964362878,0.0889199096435652,0.08248593369296317,0.07591097254714795,0.0742913385475097,0.07428528615990533,0.07162406772123713,0.06837496930530433,0.06837496930504634,0.06359429017389,0.06285709196744553,0.057436690318913235,0.057405695777249605,0.052920736866039944,0.05292073686593012,0.05059716957730559,0.0505971695771404,0.04917275215387281,0.04554879904364366,0.04554757764343228,0.04453422853235364,0.04453422853222768,0.03562034676136603,0.0006027215872712958,6.311523458645212e-05
9.988898749619701e-05,0.0,4.710645070964268e-06,0.10718522267167928,0.10558574326392728,0.09923213158949418,0.08935850030347027,0.0889199096436287,0.08891990964356532,0.08248593369296307,0.07591097254714782,0.07429133136321867,0.07428917557907401,0.0716240677212371,0.0683749693053044,0.06837496930504625,0.06359429017389012,0.06288056167513867,0.05743665284252415,0.05742544755578775,0.05292073686604007,0.0529207368659301,0.050597169577305555,0.050597169577140305,0.04917275215387278,0.04554879701516112,0.045548344135580614,0.04453422853235368,0.044534228532227625,0.03562034676136607,0.000602717480418437,5.332536666240891e-05
9.998766324816607e-05,0.0,1.570731731182065e-06,0.10581290209566165,0.10558504224615976,0.10067834933456793,0.08935850030347045,0.08891990964362882,0.08891990964356522,0.08248593369296309,0.07591097254714783,0.07429132776546976,0.07429105982060821,0.07162406772123701,0.06837496930530441,0.06837496930504622,0.0635942901738901,0.06289214689294437,0.05743663402201271,0.05743512743596226,0.05292073686603993,0.05292073686593007,0.050597169577305555,0.05059716957714027,0.049172752153872845,0.04554879597953996,0.04554872265054645,0.04453422853235372,0.04453422853222761,0.035620346761366134,0.0006027154229644664,4.775082535948985e-05
9.998766324816607e-05,0.0,-1.5707317311820526e-06,0.10581290209041516,0.10558504224963058,0.10067834933649712,0.08935850030347028,0.08891990964362864,0.08891990964356536,0.08248593369296309,0.0759109725471479,0.0742913277601323,0.07429105982594009,0.07162406772123722,0.06837496930530432,0.06837496930504633,0.06359429017389011,0.06289214689290912,0.05743663409274253,0.05743512736518521,0.05292073686603998,0.052920736865930136,0.05059716957730556,0.05059716957714033,0.04917275215387287,0.045548795989401834,0.04554872264067795,0.04453422853235371,0.04453422853222759,0.0356203467613661,0.0006027154229641576,4.7750825388111505e-05
9.988898749619701e-05,0.0,-4.710645070964256e-06,0.10718522266666822,0.10558574326453202,0.09923213159444806,0.08935850030347026,0.08891990964362878,0.0889199096435653,0.08248593369296303,0.07591097254714786,0.07429133136100123,0.07428917558130406,0.07162406772123713,0.0683749693053045,0.06837496930504636,0.06359429017389014,0.0628805616751729,0.057436652881887304,0.05742544751605925,0.05292073686604006,0.05292073686593011,0.0505971695773056,0.05059716957714033,0.04917275215387283,0.045548797021154566,0.04554834412956756,0.044534228532353747,0.044534228532227584,0.035620346761366134,0.0006027174804189784,5.332536661440932e-05
9.969173337331281e-05,0.0,-7.845909572784487e-06,0.10897761137322037,0.10558714260249222,0.09729358804619556,0.08935850030347042,0.08891990964362889,0.08891990964356522,0.08248593369296316,0.07591097254714788,0.07429133854615771,0.07428528616137806,0.07162406772123714,0.06837496930530441,0.06837496930504634,0.06359429017389,0.06285709196798035,0.05743669034378556,0.057405695751080996,0.052920736866040013,0.05292073686593014,0.05059716957730559,0.050597169577140305,0.049172752153872824,0.045548799047628076,0.04554757763940868,0.04453422853235373,0.04453422853222759,0.03562034676136607,0.0006027215872725367,6.311523459616856e-05
9.939609554551797e-05,0.0,-1.0973431109104525e-05,0.11085630280729211,0.10558923489092532,0.0951998298824893,0.08935850030347023,0.08891990964362882,0.08891990964356526,0.08248593369296316,0.07591097254714786,0.07429134928782138,0.07427913084104898,0.07162406772123701,0.06837496930530439,0.06837496930504616,0.06359429017389,0.06282113298666257,0.05743674634921445,0.057375057121597274,0.052920736866040013,0.052920736865930094,0.05059716957730557,0.05059716957714022,0.04917275215387287,0.04554880207466895,0.04554640370305688,0.044534228532353705,0.044534228532227556,0.035620346761366085,0.0006027277274424227,7.567187424087544e-05
9.900236577165576e-05,0.0,-1.409012319375827e-05,0.11273121756974415,0.1055920120931918,0.09304612844676366,0.08935850030347023,0.08891990964362878,0.08891990964356526,0.08248593369296313,0.0759109725471479,0.07429136354334802,0.07427026584784001,0.07162406772123718,0.06837496930530441,0.06837496930504633,0.06359429017389016,0.06277176427945375,0.057436820692602135,0.057332229415562215,0.05292073686603997,0.05292073686593015,0.05059716957730556,0.05059716957714035,0.04917275215387286,0.04554880609353087,0.04554479197888086,0.044534228532353684,0.0445342285322275,0.0356203467613661,0.0006027358768803197,9.006457153461111e-05
9.851093261547739e-05,0.0,-1.719291002794096e-05,0.11456902505430387,0.10559546353897376,0.09087307941302503,0.08935850030347044,0.08891990964362878,0.08891990964356522,0.08248593369296328,0.07591097254714788,0.0742913812562285,0.07425798295926014,0.07162406772123708,0.06837496930530441,0.06837496930504623,0.0635942901738901,0.0627077413340995,0.05743691307087409,0.057275318979100064,0.05292073686604006,0.05292073686593009,0.05059716957730563,0.05059716957714031,0.0491727521538728,0.04554881108705768,0.045542699768288925,0.04453422853235373,0.04453422853222757,0.03562034676136615,0.0006027460036713946,0.00010580110276037554
9.792228106217659e-05,0.0,-2.0278729535651217e-05,0.11635333276470117,0.1055995759608261,0.08935850030347044,0.0889199096436289,0.08891990964356568,0.08870675399893604,0.08248593369296306,0.07591097254714782,0.07429140235618589,0.07424116074113793,0.07162406772123701,0.0683749693053044,0.0683749693050463,0.06359429017389007,0.0626275002249132,0.05743702311248549,0.05720168808128806,0.05292073686603997,0.052920736865930185,0.05059716957730559,0.05059716957714023,0.049172752153872776,0.04554881703481803,0.04554006989392251,0.04453422853235373,0.04453422853222754,0.035620346761366044,0.000602758068134588,0.0001226458639331376
9.723699203976768e-05,0.0,-2.3344536385590514e-05,0.11807420636681829,0.1056043335404816,0.08935850030347031,0.08891990964362875,0.08891990964356533,0.0865696838869513,0.08248593369296309,0.07591097254714792,0.0742914267593672,0.07421798608668116,0.07162406772123706,0.06837496930530447,0.06837496930504626,0.06359429017389004,0.0625291960114976,0.0574371503932998,0.05710774425122496,0.052920736866039944,0.05292073686593014,0.050597169577305603,0.05059716957714026,0.049172752153872804,0.04554882391455706,0.045536827805402705,0.04453422853235374,0.04453422853222751,0.03562034676136606,0.0006027720230113905,0.00014050117634514808
9.645574184577982e-05,0.0,-2.6387304996537266e-05,0.11972468691834413,0.1056097179656393,0.08935850030347041,0.08891990964362878,0.08891990964356529,0.08448512234534883,0.08248593369296313,0.07591097254714785,0.0742914543688331,0.07418540639588966,0.07162406772123713,0.06837496930530433,0.06837496930504632,0.06359429017389015,0.06241081036500145,0.05743729441860835,0.05698866604196606,0.05292073686603998,0.052920736865930136,0.050597169577305603,0.05059716957714022,0.049172752153872824,0.04554883169994719,0.0455328777358211,0.0445342285323537,0.04453422853222758,0.03562034676136612,0.0006027878136192406,0.00015934270429013016
9.557930147983303e-05,0.0,-2.940403252323038e-05,0.12129941036516187,0.10561570849572918,0.08935850030347038,0.08891990964362874,0.08891990964356533,0.08248593369296305,0.08247974247470342,0.07591097254714786,0.07429148507509481,0.07413797829935671,0.07162406772123706,0.0683749693053043,0.06837496930504623,0.06359429017389008,0.06227038364900526,0.05743745460719394,0.0568380765020924,0.05292073686604003,0.05292073686593014,0.050597169577305486,0.05059716957714031,0.04917275215387282,0.0455488403587545,0.04552809769175055,0.044534228532353726,0.04453422853222759,0.03562034676136606,0.000602805378056551,0.000179184334500557
9.460853588275454e-05,0.0,-3.239174181981493e-05,0.12279398182259851,0.10562228203422598,0.08935850030347033,0.08891990964362874,0.08891990964356533,0.08248593369296303,0.08058684178938608,0.07591097254714788,0.07429151875622929,0.0740652595298047,0.0716240677212371,0.06837496930530423,0.0683749693050463,0.06359429017389005,0.0621064441254226,0.05743763033504223,0.05664772062479863,0.05292073686604,0.05292073686593016,0.0505971695773055,0.05059716957714026,0.04917275215387277,0.04554884985768344,0.04552233304355692,0.04453422853235371,0.04453422853222753,0.035620346761366044,0.0006028246474606088,0.00020005750464381088
9.354440308298675e-05,0.0,-3.534748437792571e-05,0.1242046603330684,0.1056294132122733,0.08935850030347027,0.08891990964362884,0.0889199096435653,0.08248593369296305,0.07885250982668009,0.07591097254714783,0.07429155527856776,0.0739455105856213,0.07162406772123717,0.06837496930530436,0.0683749693050464,0.06359429017388996,0.0619186977352627,0.05743782091304751,0.05640730005776857,0.052920736866039944,0.05292073686593012,0.05059716957730541,0.05059716957714025,0.049172752153872845,0.045548860159776425,0.04551538854978715,0.0445342285323537,0.04453422853222762,0.035620346761366044,0.0006028455462746756,0.0002219972537937638
9.238795325112868e-05,0.0,-3.826834323650897e-05,0.125528185802896,0.10563707448000792,0.08935850030347035,0.08891990964362881,0.08891990964356528,0.08248593369296317,0.07734934365567983,0.07591097254714782,0.07429159449726627,0.07373098686396126,0.07162406772123704,0.06837496930530436,0.06837496930504627,0.06359429017389,0.06170895498186357,0.05743802558576153,0.05610478438219606,0.05292073686604001,0.0529207368659302,0.05059716957730536,0.05059716957714016,0.04917275215387285,0.045548871223882015,0.04550701882604036,0.04453422853235364,0.04453422853222752,0.03562034676136607,0.0006028679925110515,0.00024503106518103846
9.114032766354453e-05,0.0,-4.115143586051088e-05,0.12676167699524232,0.10564523620550821,0.08935850030347034,0.08891990964362874,0.08891990964356533,0.08248593369296314,0.07619259635054272,0.07591097254714758,0.0742916362567865,0.0733297321948663,0.07162406772123715,0.06837496930530433,0.0683749693050463,0.06359429017389007,0.061482049976344495,0.05743824354743013,0.05572770871871158,0.05292073686603992,0.05292073686593018,0.050597169577305305,0.050597169577140215,0.049172752153872824,0.04554888300654907,0.04549691781147141,0.04453422853235366,0.04453422853222762,0.0356203467613661,0.0006028918980867424,0.00026916845864159933
8.980275757606157e-05,0.0,-4.3993916985591514e-05,0.12790256775551487,0.10565386678254206,0.08935850030347033,0.08891990964362871,0.08891990964356537,0.08248593369296318,0.07591097254714778,0.07547415956745183,0.07429168039156885,0.07266853502568069,0.07162406772123714,0.06837496930530436,0.06837496930504636,0.06359429017388998,0.0612461968002142,0.05743847393923965,0.05526596778262329,0.05292073686603997,0.05292073686593019,0.05059716957730515,0.05059716957714021,0.049172752153872755,0.04554889546135607,0.04548470902476957,0.044534228532353635,0.04453422853222771,0.03562034676136607,0.0006029171691624873,0.0002943903040958768
8.837656300886935e-05,0.0,-4.679298142605733e-05,0.1289485651563675,0.10566293274563864,0.08935850030347037,0.08891990964362882,0.08891990964356532,0.08248593369296307,0.07591097254714774,0.07510453199977786,0.07429172672665404,0.0718475976906628,0.07162406772123713,0.06837496930530439,0.06837496930504627,0.06359429017389003,0.06101213948044518,0.05743871585768645,0.05471604224098175,0.05292073686603994,0.05292073686593008,0.05059716957730499,0.05059716957714021,0.04917275215387291,0.045548908539807635,0.045469941013535436,0.044534228532353594,0.04453422853222771,0.03562034676136615,0.0006029437065161686,0.00032063749987794814
