1.5707317311820677e-06,0.0,9.998766324816607e-05,0.10617864251095516,0.10594355446452804,0.10104742968590845,0.08935850030347095,0.08891990964362866,0.08891990964356526,0.08248593369296275,0.07591097254714763,0.07429314783266683,0.0742929191488318,0.07162406772123725,0.06837496930530444,0.06837496930504636,0.0635942901738899,0.06291055747295247,0.05744615410744237,0.05744496478615743,0.05292073686603996,0.05292073686593016,0.05059716957730543,0.05059716957714021,0.04917275215387266,0.04554931081451886,0.04554926395845275,0.04453422853235303,0.04453422853222686,0.035620346761366266,0.0006038207923844228,0.0006037607888581202
8.686315144381913e-05,0.0,-4.9545866843240764e-05,0.12989762094072344,0.10567239889334216,0.08935850030347038,0.08891990964362875,0.08891990964356536,0.08248593369296306,0.07591097254714788,0.07491586934814967,0.07429177507849306,0.07162406772123708,0.07103518971499359,0.06837496930530447,0.06837496930504641,0.06359429017389001,0.060791011273006505,0.05743896834491481,0.054085352584245634,0.05292073686603992,0.052920736865929977,0.0505971695773047,0.05059716957714016,0.0491727521538728,0.04554892218984946,0.04545209757881402,0.04453422853235362,0.04453422853222785,0.03562034676136607,0.0006029714058903299,0.0003477992566658971
8.526401643540923e-05,0.0,-5.224985647159488e-05,0.13074791143938044,0.10568222841748684,0.08935850030347045,0.08891990964362871,0.08891990964356529,0.08248593369296313,0.07591097254714783,0.07481048503910047,0.07429182525557144,0.07162406772123718,0.07031921589765218,0.06837496930530435,0.06837496930504629,0.06359429017388993,0.060591839457379434,0.057439230407127395,0.05339446569563348,0.05292073686603984,0.05292073686592942,0.05059716957730431,0.050597169577140104,0.04917275215387282,0.04554893635788193,0.04543064165320717,0.044534228532353615,0.04453422853222798,0.0356203467613661,0.0006030001584374054,0.0003757018722072672
8.358073613682701e-05,0.0,-5.490228179981319e-05,0.13149782314737538,0.10569238304005267,0.08935850030347045,0.08891990964362874,0.08891990964356533,0.08248593369296306,0.07591097254714776,0.07474618993201704,0.07429187705921605,0.07162406772123707,0.06972447541422369,0.06837496930530436,0.0683749693050463,0.06359429017388997,0.06042003799486881,0.05743950101196614,0.05292073686604018,0.05292073686593248,0.05267559213946131,0.05059716957730367,0.0505971695771403,0.049172752153872776,0.04554895098818515,0.04540512604884604,0.04453422853235359,0.044534228532228146,0.035620346761366085,0.0006030298511231349,0.0004040995955795691
8.181497174250238e-05,0.0,-5.7500525204327824e-05,0.1321459422383359,0.1057028231561222,0.0893585003034705,0.08891990964362873,0.08891990964356533,0.08248593369296309,0.07591097254714788,0.07470443857847034,0.07429193028440303,0.0716240677212371,0.06924844860783406,0.06837496930530432,0.06837496930504626,0.06359429017388998,0.06027744057322665,0.057439779092213185,0.052920736866039965,0.052920736865931,0.051967950495272225,0.050597169577302155,0.05059716957714026,0.04917275215387276,0.0455489660230721,0.045375419485252366,0.044534228532353524,0.04453422853222832,0.0356203467613661,0.0006030603671765761,0.0004326698658952866
7.996846584870907e-05,0.0,-6.004202253258839e-05,0.13269104692431263,0.10571350798269066,0.08935850030347044,0.08891990964362881,0.0889199096435654,0.08248593369296299,0.07591097254714778,0.07467631834153575,0.07429198472056202,0.07162406772123714,0.06887897975015495,0.06837496930530426,0.06837496930504613,0.06359429017388997,0.060163358795321725,0.05744006355108708,0.052920736866040055,0.0529207368659308,0.051312057347291336,0.0505971695772984,0.05059716957714009,0.049172752153872776,0.04554898140321827,0.04534209252251101,0.04453422853235354,0.044534228532228666,0.03562034676136606,0.000603091586531793,0.0004610156473731844
7.8043040733833e-05,0.0,-6.252426563357049e-05,0.13313210194110575,0.10572439571289025,0.08935850030347046,0.08891990964362878,0.08891990964356533,0.08248593369296306,0.07591097254714775,0.07465717140133214,0.07429204015240241,0.07162406772123706,0.06860212395699078,0.06837496930530412,0.06837496930504601,0.06359429017388996,0.0600758377894487,0.057440353268319984,0.05292073686604002,0.052920736865930774,0.05074475169416758,0.050597169577267974,0.05059716957714012,0.04917275215387278,0.045548997068198385,0.045306936521551454,0.04453422853235358,0.044534228532229034,0.03562034676136607,0.0006031233863512211,0.0004886774370800448
7.604059656000311e-05,0.0,-6.494480483301835e-05,0.1334682547037756,0.10573544367543972,0.08935850030347044,0.08891990964362871,0.0889199096435654,0.08248593369296313,0.07591097254714775,0.07464441305207106,0.0742920963608141,0.0716240677212372,0.06840552311482956,0.06837496930530282,0.06837496930504404,0.06359429017388993,0.0600126201164909,0.05744064709897427,0.05292073686604001,0.0529207368659308,0.050597169577325234,0.05059716957714016,0.050295778570272245,0.04917275215387284,0.04554901295596687,0.04527339157611983,0.0445342285323536,0.04453422853222935,0.03562034676136612,0.0006031556414560922,0.0005151564592261353
7.3963109497861e-05,0.0,-6.730125135097732e-05,0.1336988327663549,0.10574660849797134,0.0893585003034705,0.08891990964362873,0.08891990964356528,0.08248593369296303,0.07591097254714782,0.07463657167767151,0.07429215312367762,0.07162406772123706,0.06837496930530487,0.06837496930504716,0.06827968254383712,0.06359429017389003,0.05997172591958319,0.057440943885746915,0.052920736866039986,0.052920736865930816,0.05059716957731575,0.05059716957714015,0.04998618687913405,0.04917275215387286,0.045549029004092904,0.04524639413452526,0.04453422853235362,0.044534228532229735,0.035620346761366044,0.0006031882250039781,0.0005399484517889722
7.181262977631889e-05,0.0,-6.959127965923143e-05,0.13382334240417,0.10575784627474451,0.08935850030347067,0.08891990964362882,0.08891990964356533,0.08248593369296309,0.07591097254714768,0.07463283865767853,0.07429221021679171,0.07162406772123706,0.0683749693053046,0.06837496930504698,0.06821831111577079,0.06359429017388987,0.059951745249472006,0.057441242457291056,0.05292073686603999,0.052920736865930754,0.05059716957731393,0.05059716957714014,0.04982856796023487,0.0491727521538728,0.045549045149209245,0.0452311672629209,0.044534228532353635,0.04453422853222996,0.03562034676136616,0.0006032210091774909,0.0005625846180781202
6.959127965923145e-05,0.0,-7.181262977631887e-05,0.13384146814441494,0.10576911273723064,0.0893585003034706,0.08891990964362875,0.08891990964356536,0.08248593369296302,0.07591097254714776,0.07463285494141896,0.07429226741473972,0.07162406772123704,0.06837496930530464,0.0683749693050471,0.06821832048819974,0.06359429017388993,0.05995196380521339,0.05744154163580045,0.052920736866040055,0.052920736865931024,0.0505971695773141,0.05059716957714026,0.04982858265872746,0.04917275215387269,0.04554906132766109,0.04523116894456839,0.04453422853235363,0.04453422853223007,0.03562034676136619,0.0006032538675049414,0.0005826736129984284
6.730125135097733e-05,0.0,-7.396310949786098e-05,0.1337530731474509,0.10578036342749234,0.08935850030347056,0.08891990964362886,0.08891990964356525,0.08248593369296305,0.07591097254714767,0.07463662474081294,0.07429232449179501,0.071624067721237,0.06837496930530447,0.06837496930504762,0.06827977243898452,0.06359429017388996,0.05997240688467749,0.05744184023987567,0.05292073686603997,0.05292073686593107,0.05059716957731629,0.050597169577140284,0.04998639029862411,0.049172752153872644,0.045549077475517924,0.04524641448989774,0.044534228532353615,0.04453422853222999,0.035620346761366,0.0006032867251007334,0.0005999369793075038
6.494480483301838e-05,0.0,-7.60405965600031e-05,0.13355820040186203,0.10579155387337956,0.08935850030347067,0.08891990964362868,0.0889199096435653,0.0824859336929629,0.0759109725471476,0.07464451681001384,0.07429238122279773,0.07162406772123701,0.06840588926911544,0.06837496930530455,0.0683749693050417,0.06359429017389001,0.060013841663425285,0.05744213709072697,0.05292073686603996,0.052920736865931295,0.050597169577327225,0.050597169577140465,0.05029662778127846,0.04917275215387273,0.04554909352901309,0.04527346544795798,0.044534228532353566,0.044534228532229755,0.03562034676136616,0.0006142316847284085,0.0006033192274442465
6.25242656335705e-05,0.0,-7.804304073383298e-05,0.13325707470453965,0.10580263976502073,0.08935850030347078,0.08891990964362867,0.08891990964356522,0.082485933692963,0.07591097254714771,0.07465735395934758,0.0742924373840376,0.07162406772123708,0.06860312754699893,0.0683749693053044,0.06837496930504569,0.06359429017389001,0.060077737319271865,0.057442431017540964,0.05292073686604002,0.052920736865931586,0.050746930235314486,0.050597169577263804,0.05059716957713882,0.04917275215387266,0.04554910942489972,0.0453070958777024,0.04453422853235355,0.04453422853222934,0.03562034676136615,0.0006255544137412962,0.0006033515254905814
6.0042022532588404e-05,0.0,-7.996846584870906e-05,0.13285010547654547,0.10581357713200754,0.08935850030347077,0.08891990964362873,0.08891990964356528,0.08248593369296288,0.07591097254714774,0.0746766321475812,0.07429249275415656,0.07162406772123714,0.06888119914876059,0.06837496930530441,0.06837496930504608,0.06359429017389004,0.060166141345238344,0.05744272085926891,0.05292073686604011,0.052920736865932114,0.051316342397315376,0.050597169577297235,0.05059716957713983,0.04917275215387263,0.04554912510033579,0.045342351520258214,0.044534228532353545,0.044534228532228985,0.03562034676136615,0.0006340306584942091,0.000603383369348546
5.750052520432784e-05,0.0,-8.181497174250237e-05,0.13233789047388028,0.10582432252024335,0.08935850030347064,0.08891990964362873,0.08891990964356532,0.08248593369296298,0.07591097254714768,0.07470498267173359,0.07429254711500403,0.07162406772123715,0.0692527439627559,0.06837496930530448,0.06837496930504612,0.06359429017388991,0.06028138420416209,0.05744300547051383,0.05292073686604012,0.05292073686593347,0.05197502787862536,0.05059716957730157,0.05059716957713998,0.04917275215387262,0.04554914049328464,0.04537577367135832,0.04453422853235352,0.044534228532228645,0.03562034676136615,0.0006398894165447131,0.0006034146401547486
5.4902281799813204e-05,0.0,-8.358073613682701e-05,0.1317212205061938,0.10583483316783268,0.08935850030347066,0.08891990964362878,0.08891990964356528,0.08248593369296288,0.07591097254714772,0.07474716130030816,0.07429260025248262,0.07162406772123718,0.06973203847627164,0.06837496930530437,0.06837496930504616,0.06359429017388991,0.06042548604665979,0.05744328372819561,0.052920736866040326,0.05292073686594301,0.05268585622057817,0.05059716957730307,0.05059716957714004,0.04917275215387265,0.04554915554307909,0.045405559642300045,0.04453422853235352,0.044534228532228375,0.03562034676136616,0.0006434316189575951,0.0006034452153133206
5.224985647159489e-05,0.0,-8.526401643540922e-05,0.13100108541761585,0.10584506717951564,0.08935850030347071,0.08891990964362868,0.08891990964356528,0.08248593369296295,0.07591097254714765,0.0748123077029582,0.07429265195740692,0.07162406772123717,0.07033152737847925,0.06837496930530448,0.06837496930504629,0.06359429017388998,0.0605991644953181,0.05744355453233785,0.05340786467231597,0.05292073686603989,0.05292073686592435,0.05059716957730393,0.050597169577140014,0.049172752153872706,0.045549170190115555,0.045431135267825606,0.04453422853235346,0.04453422853222808,0.03562034676136615,0.0006449975918576327,0.0006034749741864686
4.954586684324078e-05,0.0,-8.686315144381911e-05,0.13017868156752782,0.10585498369836924,0.0893585003034708,0.08891990964362868,0.08891990964356528,0.08248593369296295,0.07591097254714776,0.07491955146919188,0.07429270202630081,0.07162406772123711,0.07105368371227004,0.06837496930530453,0.06837496930504629,0.06359429017388986,0.06080053898212576,0.05744381681369869,0.05410135058653225,0.05292073686603994,0.05292073686592798,0.05059716957730448,0.05059716957714009,0.04917275215387268,0.04554918437659085,0.045452633067440414,0.044534228532353386,0.04453422853222796,0.03562034676136612,0.0006449383796161228,0.0006035037990825988
4.679298142605734e-05,0.0,-8.837656300886935e-05,0.12925542133297147,0.10586454307450788,0.08935850030347071,0.08891990964362882,0.08891990964356539,0.08248593369296306,0.07591097254714775,0.07511270893050642,0.07429275026220866,0.07187252256784069,0.07162406772123708,0.06837496930530453,0.0683749693050463,0.06359429017388983,0.06102404377172611,0.057444069535313134,0.054733742880293736,0.05292073686603994,0.052920736865928894,0.050597169577304674,0.050597169577140125,0.04917275215387269,0.0455491980463307,0.04547050350031035,0.04453422853235341,0.04453422853222779,0.03562034676136616,0.0006435935458695689,0.0006035315758930502
4.3993916985591535e-05,0.0,-8.980275757606155e-05,0.12823294525227594,0.10587370702957286,0.0893585003034708,0.08891990964362874,0.08891990964356533,0.082485933692963,0.07591097254714808,0.07549355925859988,0.07429279647544781,0.07269626234710863,0.0716240677212371,0.0683749693053044,0.06837496930504629,0.06359429017388993,0.06126041452091101,0.05744431169882995,0.05528436279988757,0.05292073686603986,0.05292073686592929,0.05059716957730492,0.050597169577140166,0.049172752153872686,0.04554921114532182,0.045485287235984995,0.04453422853235333,0.04453422853222759,0.03562034676136619,0.0006412761497222316,0.0006035581945704447
4.115143586051087e-05,0.0,-9.114032766354453e-05,0.12711313794088797,0.10588243881658402,0.08935850030347071,0.08891990964362878,0.08891990964356533,0.08248593369296282,0.07623422839458774,0.07591097254714652,0.07429284048435826,0.0733522724012484,0.07162406772123714,0.06837496930530448,0.06837496930504633,0.06359429017388986,0.06149827442433314,0.0574445423467121,0.05574593113057621,0.05292073686603993,0.05292073686592957,0.050597169577305104,0.05059716957714012,0.04917275215387269,0.04554922362170232,0.04549750364724739,0.04453422853235334,0.04453422853222745,0.03562034676136619,0.0006382642494083309,0.0006035835496209669
3.826834323650899e-05,0.0,-9.238795325112868e-05,0.12589814943346195,0.10589070337410214,0.0893585003034708,0.08891990964362867,0.08891990964356523,0.0824859336929629,0.07741881174227039,0.07591097254714735,0.07429288211599741,0.07374541487115763,0.07162406772123721,0.0683749693053045,0.06837496930504632,0.06359429017388984,0.06172671975980611,0.057444760567512604,0.05612224979196566,0.0529207368660399,0.052920736865929734,0.05059716957730524,0.050597169577140035,0.04917275215387261,0.045549235426144745,0.04550760671223172,0.04453422853235324,0.04453422853222736,0.035620346761366176,0.000634797591810921,0.000603607540479579
3.534748437792574e-05,0.0,-9.354440308298673e-05,0.12459042472040549,0.10589846747417755,0.08935850030347078,0.08891990964362874,0.08891990964356536,0.08248593369296287,0.07894918040612947,0.07591097254714739,0.07429292120682111,0.07395464221681683,0.07162406772123721,0.06837496930530453,0.06837496930504633,0.06359429017388984,0.061937498836671524,0.057444965498339946,0.056423712739424196,0.05292073686603999,0.05292073686592986,0.05059716957730524,0.05059716957714011,0.04917275215387261,0.045549246511915366,0.04551597481643361,0.04453422853235321,0.044534228532227285,0.035620346761366176,0.0006310779744559602,0.0006036300719894085
3.239174181981495e-05,0.0,-9.460853588275454e-05,0.12319274626457587,0.1059056998631743,0.08935850030347078,0.08891990964362873,0.08891990964356523,0.08248593369296277,0.08070992772564084,0.07591097254714745,0.07429295760330984,0.0740715253271621,0.07162406772123714,0.06837496930530443,0.06837496930504637,0.0635942901738899,0.062125836714441045,0.05744515632894629,0.05666300094359696,0.05292073686603998,0.05292073686592991,0.050597169577305326,0.050597169577140125,0.04917275215387266,0.04554925683514462,0.04552291541171611,0.04453422853235318,0.04453422853222713,0.03562034676136619,0.0006272719125970366,0.0006036510547158529
2.9404032523230418e-05,0.0,-9.557930147983302e-05,0.1217082980039972,0.10591237139486659,0.08935850030347092,0.08891990964362873,0.0889199096435653,0.08262911508536039,0.08248593369296288,0.07591097254714745,0.07429299116256685,0.07414264120800917,0.07162406772123714,0.0683749693053044,0.06837496930504636,0.06359429017388986,0.06229002742033058,0.05744533230463829,0.056852274658560846,0.052920736866039965,0.05292073686593003,0.05059716957730543,0.05059716957714013,0.04917275215387264,0.04554926635494999,0.04552867487980979,0.04453422853235318,0.0445342285322271,0.035620346761366176,0.0006235145315969395,0.0006036704053648555
2.6387304996537283e-05,0.0,-9.645574184577982e-05,0.1201407669776278,0.10591845515506931,0.08935850030347078,0.08891990964362874,0.08891990964356528,0.08466082437069958,0.08248593369296282,0.07591097254714736,0.07429302175286756,0.07418910681795471,0.07162406772123717,0.06837496930530439,0.06837496930504627,0.06359429017388993,0.062430473195828014,0.05744549272949626,0.057001895579969354,0.05292073686603995,0.05292073686592998,0.05059716957730544,0.05059716957714012,0.04917275215387262,0.04554927503364907,0.04553344916761165,0.04453422853235315,0.04453422853222708,0.035620346761366134,0.0006199139147945347,0.0006036880470915955
2.3344536385590555e-05,0.0,-9.723699203976766e-05,0.11849451501131515,0.10592392657718788,0.08935850030347085,0.08891990964362873,0.08891990964356526,0.08677166033370538,0.08248593369296281,0.07591097254714745,0.07429304925417003,0.07422107089628507,0.07162406772123713,0.06837496930530458,0.06837496930504637,0.06359429017388986,0.06254873656921503,0.05744563696902281,0.05712014102108932,0.05292073686603992,0.052920736865930115,0.05059716957730544,0.05059716957714019,0.04917275215387258,0.04554928283687047,0.045537393399094704,0.0445342285323531,0.04453422853222703,0.03562034676136615,0.0006165554073318574,0.0006037039098095473
2.0278729535651234e-05,0.0,-9.792228106217659e-05,0.11677489096974533,0.10592876354806077,0.08935850030347084,0.08893475551247593,0.08891990964362784,0.08891990964356372,0.0824859336929628,0.0759109725471475,0.07429307355857692,0.07424383261521036,0.07162406772123717,0.06837496930530441,0.06837496930504637,0.06359429017388984,0.06264684514930945,0.057445764452704946,0.057213388730945225,0.052920736866039986,0.05292073686593013,0.05059716957730544,0.05059716957714013,0.04917275215387267,0.045549289733714915,0.045540629914387384,0.04453422853235308,0.04453422853222701,0.03562034676136616,0.0006135055848385832,0.0006037179304969831
1.7192910027941005e-05,0.0,-9.851093261547739e-05,0.11498885016185925,0.10593294650354615,0.09112664165927126,0.08935850030347076,0.08891990964362874,0.08891990964356519,0.08248593369296289,0.07591097254714749,0.07429309457075267,0.07426036889409846,0.07162406772123722,0.06837496930530443,0.06837496930504636,0.06359429017388986,0.06272686473156568,0.057445874676176935,0.057286451434745075,0.05292073686603992,0.052920736865930205,0.05059716957730552,0.05059716957714016,0.04917275215387267,0.04554929569685494,0.0455432547186843,0.04453422853235308,0.04453422853222695,0.035620346761366176,0.0006108157406656229,0.0006037300534280778
1.4090123193758287e-05,0.0,-9.900236577165576e-05,0.1131463214781078,0.10593645851332162,0.09332459128407523,0.08935850030347087,0.08891990964362873,0.08891990964356519,0.08248593369296287,0.07591097254714749,0.07429311220828873,0.07427245061985467,0.07162406772123708,0.0683749693053045,0.06837496930504625,0.06359429017388986,0.06279067191839585,0.0574459672034371,0.05734290993627743,0.05292073686603993,0.05292073686593015,0.050597169577305444,0.05059716957714025,0.04917275215387258,0.045549300702674635,0.045545342525300556,0.04453422853235299,0.04453422853222688,0.03562034676136619,0.0006085248404890004,0.0006037402304173583
1.0973431109104564e-05,0.0,-9.939609554551796e-05,0.11126366036067734,0.10593928535446513,0.0955023965900922,0.08935850030347098,0.08891990964362871,0.08891990964356522,0.0824859336929628,0.0759109725471475,0.07429312640202193,0.07428117451924304,0.07162406772123714,0.06837496930530443,0.06837496930504645,0.06359429017388984,0.0628398510536437,0.05744604166841083,0.057385390621772586,0.05292073686604001,0.05292073686593022,0.05059716957730551,0.05059716957714021,0.04917275215387262,0.04554930473134075,0.04554695062391651,0.04453422853235303,0.04453422853222686,0.03562034676136607,0.0006066619479983147,0.0006037484209965797
7.845909572784508e-06,0.0,-9.969173337331281e-05,0.10937406155186853,0.10594141557339348,0.09761945612286331,0.08935850030347084,0.0889199096436288,0.08891990964356526,0.08248593369296281,0.07591097254714761,0.0742931370962999,0.0742872339217171,0.07162406772123713,0.06837496930530439,0.06837496930504627,0.06359429017388984,0.06287565943325409,0.05744609777648504,0.057415777539090614,0.05292073686603992,0.052920736865930185,0.05059716957730548,0.050597169577140236,0.049172752153872665,0.045549307766891714,0.04554812178878305,0.04453422853235299,0.044534228532226876,0.035620346761366224,0.0006052481535967488,0.0006037545926033294
4.710645070964296e-06,0.0,-9.9888987496197e-05,0.10756730178323688,0.10594284053583064,0.09958069366127678,0.08935850030347078,0.08891990964362875,0.08891990964356518,0.0824859336929628,0.07591097254714749,0.07429314424919528,0.07429106360632436,0.0716240677212371,0.06837496930530448,0.0683749693050463,0.06359429017388983,0.0628990252146571,0.05744613530565848,0.05743536556464119,0.052920736866039944,0.0529207368659302,0.0505971695773055,0.05059716957714017,0.04917275215387261,0.045549309797299514,0.04554888640626793,0.04453422853235299,0.04453422853222687,0.035620346761366176,0.0006042980493374504,0.0006037587207003072
1.570731731182071e-06,0.0,-9.998766324816607e-05,0.10617864222901409,0.10594355446452805,0.10104742998345224,0.08935850030347083,0.08891990964362878,0.08891990964356525,0.0824859336929628,0.0759109725471476,0.07429314783266687,0.07429291915356806,0.07162406772123703,0.06837496930530446,0.06837496930504648,0.06359429017388987,0.06291055749623502,0.057446154107442395,0.057444964752558995,0.05292073686603991,0.05292073686593026,0.05059716957730552,0.050597169577140194,0.04917275215387265,0.0455493108145189,0.04554926395809242,0.04453422853235298,0.04453422853222687,0.035620346761366176,0.0006038207923033691,0.0006037607888582605
